id,pred,y
1,-0.68012387,-8.165592381333878
2,-10.712517,-21.34868582641278
3,-8.656467,-26.01342882425531
4,-13.353677,-20.79598432014282
5,-13.127839,-21.3650678271279
6,-5.9101214,-10.866995402729227
7,-5.025354,-17.973489809641237
8,-10.201177,-21.34408548596829
9,-37.427834,-36.63469673556122
10,3.3118184,13.215100829504545
11,-2.625671,-26.114846508846327
12,-20.82555,-2.9635977751034237
13,9.575461,39.96104487756261
14,-27.784084,-125.35317700657863
15,5.5978813,-2.048353847414464
16,0.20880598,12.016311450020778
17,-16.128225,-23.559896463503488
18,-37.378704,-50.04971048325461
19,-22.656979,-20.455128963532893
20,5.982467,32.7067145574303
21,7.5413623,48.58377796374014
22,-3.0714822,-3.9923702692691823
23,-21.982355,-20.35952249584735
24,-11.478728,-10.925120698485568
25,7.3602653,234.53007812913276
26,-17.49653,-9.960090413106325
27,-18.77081,-34.372551823365804
28,1.8834072,15.607453555784552
29,-22.924772,-32.72104139644623
30,1.997942,29.529924263029734
31,-11.897976,-18.885321826702143
32,-19.007895,-14.946671991262484
33,-14.197367,-10.036558217709402
34,-18.732527,-30.574626934711226
35,-11.429356,-18.562668942678933
36,2.5299044,3.608983697796425
37,-19.657682,20.358842983062512
38,-4.655523,9.635946389296087
39,-15.1993265,-18.003564333698932
40,-2.553119,36.9784979593738
41,-19.044992,-24.989596780837108
42,-19.199984,-13.963777806770134
43,-19.95869,-19.082141070486323
44,-53.320045,-82.92950898090095
45,-0.4426875,24.43704816904961
46,9.695124,26.839751053203486
47,-14.342974,20.046465978852588
48,7.8228736,29.49523641173811
49,-20.202864,-26.395664207632922
50,-11.511681,-8.597435222896207
51,2.0130103,1.7156547954047667
52,0.56833035,14.419260817901057
53,-1.2314706,39.046457559101455
54,4.283196,-16.028291620662085
55,-33.949364,-53.778351616869905
56,-14.7375555,-7.275132308276353
57,-0.9295286,5.975901024740695
58,-7.2618804,-12.04098961959114
59,-11.258401,-11.548552698918336
60,-24.129145,-14.227211886536551
61,-16.588015,-1.2427846526305089
62,5.0060816,9.57952544208236
63,-16.990734,-19.59553539117148
64,-1.9726844,11.00741636733022
65,-21.856386,-45.96842583076738
66,6.666001,43.22920219362741
67,4.548469,-22.615638512361933
68,-14.154339,-0.2418030288408506
69,-20.644993,16.312593231536596
70,10.26731,4.0407284994855805
71,-5.892478,-9.21129455036692
72,5.2202816,47.60950576915737
73,-24.138044,-22.968939662356966
74,-25.627308,-42.607619243817524
75,5.5680313,58.230556785916775
76,-14.812113,-0.9644390949973776
77,-12.857263,-45.6486408759168
78,-16.687191,-26.917089197002593
79,4.8653326,16.773795460891773
80,-8.32612,-1.8577164565031128
81,-41.142727,-43.379793847789486
82,-5.1164093,19.356035994966053
83,-6.134647,32.52056366373308
84,4.0887027,0.3862994394341732
85,-20.349855,-9.24527268162039
86,-26.795149,-2553.4001129072767
87,4.999894,21.744217649440127
88,-9.27907,-4.1604628302484565
89,9.516671,54.9921319360462
90,-6.4409223,27.109349442250444
91,9.970943,13.822985828836828
92,-5.7699494,-7.063898449302589
93,-20.018497,7.96786379771265
94,0.07731181,31.376516318539515
95,-1.4599432,10.902255417584712
96,-38.609634,-39.7906739286853
97,4.3918395,16.54147729242296
98,-12.262472,-20.366822141194785
99,-17.387503,-15.059747168484217
100,-16.460758,4.777256498217097
101,0.3111763,-2.455802942435275
102,-17.69758,-13.513285457896524
103,-2.239977,17.344453263478087
104,-0.6592127,-0.1757155865573441
105,0.21540064,44.597923880916355
106,-26.76797,0.2329348957471637
107,-18.721567,-21.424563444912263
108,3.8417854,17.43822766986133
109,-10.554054,3.406580791539412
110,-35.284916,-39.29477688031878
111,-14.748636,5.979991606844476
112,-12.665213,-15.318324663351357
113,5.9306736,-5.724582974710453
114,-2.789616,-14.232135688914545
115,7.9153576,192.2509554934274
116,-17.521975,-7.5114235477189615
117,-7.813007,3.1199277208297573
118,-26.12308,-8.198537110300313
119,-28.683071,-18.94266447430852
120,2.0195072,18.55382167707623
121,-6.3961773,-15.766116877237598
122,3.4575825,52.083960355760034
123,3.953125,8.244854331502815
124,10.5978155,56.790144975976546
125,3.9126573,-9.281464275027414
126,-7.9286017,4.12500835816381
127,-32.76132,-34.75518520177755
128,-2.4877071,-7.404850840882012
129,-30.95457,-78.70948301650195
130,-4.8937078,5.680292496602219
131,-1.2588317,14.498296453081965
132,-39.90525,-48.14901850164927
133,-20.988634,-12.313982857481037
134,-61.047703,-89.49107111956938
135,-0.16961879,42.02917639306555
136,-16.282501,-10.505608656050912
137,2.5382466,9.368224427951494
138,-13.125855,4.652283756622472
139,9.250271,81.68637432728956
140,-4.0729513,38.25181287592334
141,-15.909614,17.711974776355305
142,-6.371116,-85.13202285603562
143,-11.019284,3.91382258209481
144,-12.264277,-20.08113829470449
145,-33.532528,-27.94396989417726
146,-31.6171,-21.555011573170837
147,3.2769418,28.330176669086583
148,-4.5112453,12.14377415699137
149,4.2499504,20.63264103413021
150,-6.637126,-3.3347931632627468
151,-38.705795,-47.860134771824036
152,-20.879356,-17.622037512995753
153,-14.435957,-146.98291793017177
154,7.5717616,-3.7310060148003945
155,-13.203071,10.723219828235646
156,-9.518533,-6.725017892725344
157,4.6616645,98.29207040548894
158,-22.811378,-19.5136271911858
159,0.29034346,10.190773430999755
160,-3.7274628,-2.481360181580138
161,-30.104975,-39.80829336739044
162,-7.192205,-20.056241393241336
163,9.280819,49.93980642133865
164,-5.535549,3.417054721359207
165,2.9392128,53.51217366629598
166,5.534606,49.61666303091111
167,1.1038487,28.766293261729174
168,1.669641,10.03735472958966
169,-21.423002,-23.862834990661774
170,4.7015877,54.6338398947669
171,-39.585197,-58.655833945892994
172,9.631795,21.32489617663449
173,-25.826784,-34.580610771199105
174,-40.197483,-37.10211094638721
175,7.4362545,33.36155922176205
176,-9.377793,-16.077907376839633
177,6.4673667,2.130748612955763
178,-31.403551,-19.328190685430773
179,-30.055647,-49.87302673893308
180,-20.124075,-46.94373340835558
181,5.708723,9.59831768587726
182,-0.29188353,25.782742047267604
183,-10.749976,-15.259845021217213
184,-4.603773,16.8234305658588
185,-3.8772767,72.75773893985726
186,4.980513,8.311983075908806
187,9.390026,67.54951726789236
188,-34.288074,-14.016697368133759
189,2.808895,11.707841445826896
190,5.0437255,55.70161026504696
191,-3.993454,25.541844538311786
192,-2.2928681,4.73991029871748
193,0.3603125,-4.040280653622813
194,7.880936,47.077437485910174
195,-20.048494,353.53355579242674
196,-50.93339,-45.139269108345225
197,4.688165,-1.7972516630178883
198,-12.637268,-4.299560309674764
199,-2.8826666,32.17983994396498
200,5.509334,40.53385834022003
201,-22.793064,-26.19471618092441
202,-9.545774,-12.884350904377813
203,1.7203923,2.616518972616944
204,-53.419624,-74.07000288757969
205,1.4500195,-1.4423180201681896
206,-19.242346,-9.219583343906287
207,6.7429786,7.1390918784784985
208,-21.958406,-24.475878527358716
209,-8.414819,22.74265907302612
210,-3.235475,-5.306727733190857
211,1.3434576,6.132013473971119
212,-14.602723,-5.7117686167521615
213,8.332465,4.175678517039044
214,-30.134544,-28.89889933097843
215,-8.004621,-12.931682044540052
216,7.360348,-11.839100031697118
217,-13.297279,-17.068946662228953
218,2.9608204,50.543236356835784
219,-11.439649,32.42000764213438
220,1.7318964,-4.524820538423954
221,-16.935452,-29.438155989842944
222,4.0049915,37.23506064359889
223,-43.751175,-47.89321369797704
224,-8.736153,7.493097397285918
225,5.110711,40.67190401936824
226,-7.7374873,-4.028331096373906
227,4.776589,58.40067334265538
228,-26.39612,-38.98803812789311
229,-12.58094,-9.804624693930633
230,-10.449709,-16.27829127093526
231,7.7646127,32.242578206434736
232,-19.483261,-18.947214601383067
233,-20.979353,-50.32306292023274
234,-6.8747735,26.52172903110208
235,1.8487306,53.019982153045035
236,-31.381231,-31.95064796191319
237,-12.508147,-33.35433263674145
238,6.4513245,27.40906366513228
239,-8.094616,-10.233394956692727
240,-5.6133904,23.6774303018698
241,4.353154,5.513355251528732
242,5.9642906,24.51495523204317
243,-27.965506,-41.79139886594423
244,-9.616313,3.798256501022669
245,2.5102336,12.465594417632644
246,-20.897665,-13.93874484154441
247,3.2397141,9.35726885294878
248,-17.333841,14.847992524634158
249,-30.894625,-6.304617093184137
250,5.2626505,6.519651165067169
251,-8.160413,-48.70208872579315
252,9.8866205,32.56494517704185
253,0.7812048,18.85689716831871
254,-15.897452,-20.645425981189998
255,-5.9222465,-42.46655592359093
256,-34.470432,-25.139379896762748
257,8.115771,91.03183258829624
258,7.7603006,41.89870566809344
259,4.0966773,24.16339946771993
260,-37.62385,-58.5523437913202
261,-15.562762,-20.563315179016755
262,-36.371197,-46.773284753377936
263,3.5211892,-15.525053426872775
264,-2.4234712,35.029003321346444
265,1.4054687,15.797839535265364
266,-22.860449,-29.848294806296373
267,-33.569004,-53.4145726433445
268,-12.654134,4.326944388911324
269,7.3322587,36.19898600562096
270,-27.2755,-33.77147714243345
271,8.415957,27.62882659949729
272,2.7118635,37.08671005084322
273,8.565342,20.201746620619836
274,-2.3870146,98.36445921078204
275,-17.628561,0.6149064903358576
276,-15.759831,-18.918453790075603
277,-21.43255,-3.9871553199125684
278,-24.136513,-17.532361007298277
279,-16.123875,1.3741020943859583
280,-7.605554,2.720549385399605
281,-1.9650512,37.06603210332013
282,-24.233282,-38.202804444520496
283,-21.616293,-8.39116257403156
284,-10.924475,-24.668520648276054
285,10.08852,29.383601755774713
286,-15.231763,-17.75974200138639
287,-18.85146,-19.347753935094364
288,-12.621884,-18.329499290899147
289,-1.7034569,14.514899953548571
290,-24.608665,-25.074295161966962
291,-15.574864,-10.655061865442516
292,-19.113457,-30.41679304655171
293,-23.944878,-29.24703324156316
294,-23.41322,-36.657140197647216
295,-8.552262,24.089102193133517
296,0.8830185,14.359623691596825
297,4.2121882,11.910366156267012
298,1.8805399,33.267521385830825
299,-32.591095,-36.04000428791004
300,3.8764067,62.62447076472507
301,-16.079721,-14.907695411142116
302,-33.77785,-34.31573192916304
303,-26.38454,-28.68070370940503
304,-15.257477,10.229756867375256
305,4.888465,34.575145435837825
306,5.4378057,-12.004986880279839
307,-8.461795,-27.55434402002997
308,-25.641708,6.4816864306775965
309,-5.3753705,15.66711266326135
310,-20.710503,-0.08253252314295723
311,-50.970123,-54.58151422559754
312,6.950965,10.423306379446883
313,-24.373913,-7.184793323475764
314,-7.2242203,-1.033861837719002
315,-2.7253242,11.541160020450773
316,-26.530466,-34.82547817375909
317,-23.661879,-23.738682380630387
318,0.58338827,-0.6115792569766183
319,6.3707356,14.675384179730074
320,7.22206,58.043454224722545
321,-26.07493,-12.473522230833172
322,-2.4356647,25.299858986447568
323,10.535587,44.31622270670828
324,-0.41864684,57.36925157980143
325,-6.902745,7.901351908048313
326,-26.002546,-13.3489972851554
327,-13.874242,-27.50666417603532
328,-3.2172241,-27.30907636913587
329,-9.5596485,10.114405277698944
330,-28.957653,-58.37679010305082
331,-8.555128,12.960305638147831
332,-40.662594,-40.46215057400475
333,-17.700075,-33.29833420319648
334,-14.6939,46.5536450183683
335,1.0670356,14.979483560440618
336,9.021409,24.29704100685752
337,-0.867562,15.790066991575966
338,0.84981686,35.88219824008513
339,4.319003,36.73005847598925
340,0.89463925,-4.136863216984092
341,-23.707376,-11.156758452968075
342,5.447951,3.0884348980073817
343,8.622769,50.19904748835508
344,-7.3617535,-13.045062139015435
345,-4.2328725,5.023429843413213
346,-26.93278,-43.16716430779497
347,3.2808971,6.127380660936511
348,-12.59641,-127.265688042975
349,1.8570753,-21.695454727462774
350,-20.320858,-34.304861085334714
351,-2.6720648,4.719806471058608
352,-16.019432,-110.3560826931128
353,-30.051443,-35.201169276055865
354,-39.893635,-24.57532252471058
355,-46.358273,-65.53682034598692
356,-13.264398,9.818016381032338
357,-4.698948,-0.8759628469252512
358,-0.073192425,15.873875206474562
359,0.1734004,14.798510088736403
360,-10.036561,-11.181140038288175
361,-18.232231,-32.38885900566717
362,-27.847858,-69.44729917063188
363,-21.736706,-5.949678904628158
364,5.1428847,3.628705659331572
365,-28.788712,-33.9473475431826
366,-30.196093,-27.058621960705967
367,0.29567176,10.205205631570102
368,-18.452116,-19.08437233592237
369,-42.19121,-44.17007553718239
370,-5.0523376,-1.339500825648149
371,-14.182258,-6.1909076644700685
372,1.0548815,-19.854846124813825
373,-13.3464155,-26.094561218559974
374,-8.737223,-3.341148151046834
375,10.458371,51.89702913450239
376,-17.434065,-15.366315372220472
377,-28.248375,-26.96844477735966
378,6.268039,16.318895566126553
379,4.171027,13.972743699419244
380,1.7466176,22.902848300995412
381,-11.593294,-18.387495537417518
382,12.014103,28.773416201143235
383,9.054818,27.002036909555997
384,-25.377121,-23.44932557218412
385,5.9994035,21.798215293596574
386,-18.829252,-0.036251832954650176
387,-17.67621,-14.945677944171717
388,11.734642,57.750213255545766
389,-2.4320462,6.962938430424678
390,8.506287,51.226009846847184
391,-25.80573,34.02671190508606
392,1.8890626,26.33464587003353
393,-0.30659342,4.724764053577804
394,-55.196133,-70.67172704888726
395,8.232341,28.491355372799283
396,2.6066782,24.182680562052642
397,-19.675016,-35.29896053518337
398,-13.267348,-22.324229286943503
399,3.5536249,23.796708014241705
400,-10.742152,-1.0262825174490953
401,4.12518,59.2927767530649
402,-31.44966,-32.22969737396621
403,-23.325447,-16.610648749441935
404,-10.967885,15.874046709125972
405,-2.543777,32.293310114736535
406,-9.540701,5.043433716908976
407,-30.086231,-63.201006123045595
408,8.514757,84.50651603646357
409,5.242101,31.272863209340038
410,-13.097753,-1.1857275839381292
411,8.828352,29.133245382128855
412,-28.46635,-86.03143055854997
413,11.166538,53.500688967592325
414,0.8856876,18.5036205244323
415,7.4054074,5.240287954013477
416,10.321158,79.53147401983351
417,5.9120364,33.272906253950445
418,0.275477,1.221167704359758
419,-12.705982,-0.7412272897537306
420,-0.23537326,6.692273103118351
421,5.1759386,18.099899680938435
422,-22.879208,-29.624969338084025
423,6.649557,16.121582325248582
424,-10.996138,-5.254988865306447
425,-27.474953,-8.436109204664218
426,2.500362,24.53160579951731
427,6.7177477,35.71192074269055
428,0.752374,13.833890494250145
429,-3.3098166,3.5215717714772508
430,-13.635076,-23.903781676943378
431,3.7258868,60.61940461125933
432,-20.108997,-8.256220418087771
433,-26.908812,-15.557291527873073
434,4.041775,21.702856495547795
435,3.8911781,95.35318209242122
436,1.3598859,7.0105440759191575
437,-10.486386,6.437911945793399
438,-20.346844,-20.42701315895208
439,-18.86735,-33.998132545227804
440,-7.296664,-4.0688127930807765
441,-5.430866,6.420228072037146
442,-16.348392,-24.612928172638235
443,-8.48161,-1.6317191349025657
444,-3.343248,-29.946812779501567
445,7.827905,41.4199995171825
446,-17.87442,-3.5728818872738275
447,-13.100998,10.131690298474052
448,-12.540941,2.0391228339060063
449,-3.442636,31.359312608207556
450,8.075838,39.02434703222235
451,-32.935314,-0.8639870247951418
452,-9.613057,11.409102508911646
453,-3.2386436,41.125182781520415
454,-7.25413,-26.770299683879003
455,-28.228365,-27.42291095705289
456,-2.8648524,10.919582169091637
457,5.0756803,8.258924195310659
458,-18.977411,-2.084176561456058
459,-12.395904,6.305252355333113
460,-27.018528,-33.097457505831656
461,-15.640664,-17.26237148863678
462,0.07109208,-0.30711176220457226
463,-3.058676,0.15007099124890644
464,-15.624719,-2.4740211777064993
465,8.614065,32.72222753151257
466,4.688848,46.06230460940836
467,7.4134297,33.94947755732403
468,-9.362942,-15.352101523229015
469,-11.244022,-6.105342073948753
470,1.4588017,30.681769995962387
471,-2.8823013,0.17608014797718494
472,-3.2238755,-8.707972754343505
473,1.9956267,21.43633185173541
474,-35.80371,-36.301210360899546
475,11.109747,29.008226403978888
476,-2.3365953,23.164088892149977
477,6.620263,22.554861898209317
478,1.9880257,5.566142691118782
479,-7.111771,1.1685067048753421
480,-34.226757,-35.929252166352676
481,-23.458754,-36.10558367615764
482,-6.927426,9.80963009934183
483,-3.5890827,24.498484745957136
484,5.114942,12.670047205384636
485,5.319593,12.107465654766786
486,5.281751,15.609342760847035
487,-24.392555,-4.7986935456652215
488,-25.761484,-37.881639592452295
489,-47.521282,-53.947372043969615
490,3.4893265,6.059188903035484
491,-3.6981263,19.850488229131667
492,-17.829607,-30.73550617342865
493,5.396384,20.0880407683545
494,-11.1061945,-12.838477338942955
495,-12.422372,-3.4825867811914133
496,-21.51348,-36.38401031346962
497,-3.415545,17.68756622987901
498,-17.998137,-26.46444342152319
499,4.8522506,-3.7126539715880873
500,-12.381544,-14.601031944467712
501,6.738711,12.175869612155605
502,-16.99563,-21.046026484832204
503,-27.212255,-23.607358422153176
504,-14.386775,-17.4468387762968
505,-15.9418,-28.95668036094276
506,-2.837239,-9.974589704914408
507,8.889953,55.628266513472454
508,6.427424,11.146626166393533
509,-7.320947,-5.715066111530135
510,-8.60284,-2.8249182748567567
511,4.375959,45.311690634534514
512,-18.163313,-28.210149160092133
513,-13.082138,4.902981961654373
514,-5.2441177,24.43252022890585
515,-24.37684,-15.451215228203692
516,-2.1769805,34.128215941911364
517,4.6299586,22.6734618411026
518,-1.2324333,12.903672649820752
519,-39.91094,-50.85628830756913
520,7.3299775,53.76717749247778
521,-7.1934648,6.092910929067068
522,-16.043976,-7.6541934843281565
523,-14.158383,-4.7811458040359645
524,-34.63637,-33.666426133111294
525,-12.989945,2.769458753390244
526,-19.530405,-34.76534578279737
527,6.328655,25.44102364659812
528,-13.915131,22.42178142235149
529,-31.891607,-30.31246570289296
530,5.5169387,16.039368789802566
531,4.4165654,14.226885312063818
532,-5.9438376,27.15924153789392
533,0.26837605,0.8650739883837171
534,7.7384787,62.20210698222045
535,1.4147434,8.856890761471428
536,-37.543797,-57.38577585392625
537,5.6087766,-11.574677403113787
538,4.768729,1.325817065913944
539,2.3722928,18.87150832122101
540,-1.7246988,29.29322520600344
541,7.7965903,27.330183470487434
542,-9.897705,5.693053695139907
543,-12.645559,-8.556433019019005
544,-20.087526,-37.68246390739973
545,-14.987137,-17.273310403723585
546,-5.8699265,-30.431722395073585
547,6.550382,17.922579376997398
548,-25.20959,-19.171430584145785
549,-8.823329,-4.836538668509607
550,4.712443,24.313103166099033
551,-2.6244407,-5.094772032480421
552,0.66782594,5.749832497131258
553,-9.986841,1.9885228795730023
554,-18.04347,-610.4119682878458
555,-14.91501,0.03032851506125378
556,10.589176,36.663960082501575
557,5.317673,32.71202065202333
558,-26.254555,-28.138185968206958
559,-12.261353,0.11252073577722044
560,5.601994,13.402946741017294
561,-21.189535,-21.081957787799602
562,-17.512033,-12.649246833602913
563,-36.62324,-46.2656540774848
564,3.420344,24.436852688085185
565,-11.748848,14.603949799775874
566,-7.317728,-37.522065917965286
567,-15.538308,-31.806476282423734
568,-23.158392,-43.867362450699375
569,-4.1905923,17.732654234494873
570,-10.005134,-10.502868619666849
571,-17.96372,-25.6223961189819
572,-0.6075278,41.09703830125486
573,-31.92272,-33.796796061061904
574,-5.672982,-18.73156736833445
575,8.806584,10.420208146962645
576,-6.7369914,-16.052347985864824
577,2.0873325,13.299176828804748
578,-5.464338,4.689441454184829
579,-0.8741323,-0.08014877668658738
580,-4.0834036,9.292533917403507
581,10.11025,52.02999096128028
582,-18.924597,-29.873421570462572
583,0.07164454,2.2622486134907778
584,-5.1954846,42.89069689771526
585,3.3671095,27.00446443094829
586,3.5962424,23.22629150962273
587,-10.479395,-9.383225185599148
588,-11.05862,7.066951359898731
589,-3.0464892,10.076846558583844
590,9.5756035,16.500249185866274
591,-13.788565,-22.142795027732237
592,-7.595984,-36.6173944409731
593,-16.201405,0.11759921918010807
594,-20.391733,4.230056829666647
595,-1.2803545,14.19693858121609
596,8.205495,45.767236863966076
597,2.4170842,7.952990681001435
598,-4.3707376,0.4354359807398427
599,-8.927144,10.826434818348963
600,-29.265627,-28.323062666696305
601,-3.5046601,6.9281074906126525
602,-46.931206,-74.97530605982774
603,2.4188504,27.681127293718625
604,-30.68115,-41.742471006873004
605,6.8067775,23.241127600323328
606,-11.6807165,-23.123506668150426
607,3.3179135,21.68368774666523
608,-18.40081,-13.777677664174812
609,-11.744304,7.429688104074982
610,-26.32801,-28.80376322082591
611,5.1855617,8.420729820464219
612,-62.105278,-63.18018026470109
613,3.3661804,46.95963884217856
614,6.5944767,23.346137726968397
615,-13.706729,-19.127202803988556
616,-9.5813,10.484257053036057
617,-7.1558647,0.670993223552292
618,4.814528,-134.33133807427143
619,5.367556,27.704494574007672
620,-3.5107865,-9.626829132867332
621,-26.816467,-35.17375710197549
